ID,Series,Name,Type,Condition,Notes
BX-00-1,Beyblade X,DrigerSlash 4-80 P,Balance,New,"Pretty Light. First Beyblade X bey i purchased. Looks great, very reminiscent of plastic gen"
BX-23,Beyblade X,PhoenixWing 3-60 GF,Attack,New,"Starter Set, came with a string launcher. Cool looking beyblade, gotta have dope attack"
BX-00-2,Beyblade X,DragoonStorm 4-60 RA,Attack,New,First left spin thats arrived. Cool rubber tip. Can't launch it yet lol
CX-07,Beyblade X,Pegasus Blast A Tr,Attack,New,"Heavy ass bey. Looks dope, very chunky though. Same gimmick as big bang pegasus's F:D. Will be fun in the stadium"
BX-36,Beyblade X,WhaleWave 5-80 E,Balance,New,Really cool shape. Seems heavy and could hit pretty hard with upper attack
UX-13,Beyblade X,GolemRock 1-60 UN,Defense,New,"Solid boi, definitely will be a good defense type."
UX-08,Beyblade X,SilverWolf 3-80 FB,Stamina,New,Cool free spinning gimmick with the blade and bit. Curious to see how it fares in battles
MF-01,Metal Saga,Hades Kerbecs BD145 WD,Stamina,Old,
MF-02,Metal Saga,BigBang Pegasus F:D,Attack,Old,
MF-03,Metal Saga,Galaxy Pegasus 105 R²F,Attack,Old,
MF-04,Metal Saga,Storm Pegasus W105 F,Attack,Old,
MF-05,Metal Saga,L-Drago Destroyer F:S,Attack,Old,
MF-06,Metal Saga,Ultimate Meteo L-Drago Assault 85 XF,Attack,Old,
MF-07,Metal Saga,Dark Serpent H145 WB,,Old,
MF-08,Metal Saga,Rock Leone T125 SF,,Old,
MF-09,Metal Saga,Gravity Destroyer 105 F,,Old,
MF-10,Metal Saga,Storm Aquario 105 HF/S,Attack,Old,
MF-11,Metal Saga,Rock Pegasus 145 SD,,Old,
MF-12,Metal Saga,Fang Leone 105 WD,,Old,
MF-13,Metal Saga,Cyclone Herculeo 105 F,,Old,
MF-14,Metal Saga,Poison Orso T125 MB,,Old,
MF-15,Metal Saga,Flame Sagittario C145 S,,Old,
MF-16,Metal Saga,Blitz Unicorn 100 RSF,,Old,
MF-17,Metal Saga,Twisted Tempo 145 WD,,Old,
MF-18,Metal Saga,Phantom Orion B:D,,Old,
MF-19,Metal Saga,Burn Phoenix 135 MS,,Old,
MF-20,Metal Saga,Grand Cetus WD145 RS,,Old,
MF-21,Metal Saga,Pegasus 145 RF,,Old,
MF-22,Metal Saga,Rock Aries ED145 B,,Old,
MF-23,Metal Saga,Earth Eagle 145 DS,,Old,
MF-24,Metal Saga,Rock Aquario 130 WB,,Old,
SS-01,Shogun Steel,Samurai Ifrit W145 CF,,Old,
SS-02,Shogun Steel,Ninja Salamander SW145 SD,,Old,
SS-03,Shogun Steel,Thief Phoenix E230 GCF,,Old,
BX-00-3,Beyblade X,DracielShield 7-60 D,Defense,New,"Finally got this, too rare. Paid a lot for it but its fine. Its a bit loose idk why, but it doesnt seem to be a problem"
CX-01,Beyblade X,Dran Brave S 6-60 V,Attack,New,This one looks so nice. It feels like a nice fun attack type too.
UX-01,Beyblade X,DranBuster 1-60 A,Attack,New,"This looks like it can cause DAMAGE. Nice design, waiting to use it"
CX-14-E,Beyblade X,Knight Fortress G V 8-70 UN,Defense,New,Absolute burger. Its cool. Looks like draciel's big brother too. 